Date,DIA.US.Index,CNYUSD.Curncy,EURUSD.Curncy,ETHE.US.Equity,LTCN.US.Equity,CCRIXRP.Index,GDX.US.Equity,VIX.Index,VVIX.Index,SHCOMP.Index,TWSE.Index,SPX.Index,ADS_Index,Google trends,Sentiment Score
30/08/2019,264.13,0.13973,1.0982,4.083333333,NA,0.256,29.86,18.98,102.66,2886.237,10618.05,2926.46,-0.0075028,48,0
02/09/2019,264.13,0.13943,1.097,4.083333333,NA,0.2576,29.86,18.98,102.66,2924.106,10634.85,2926.46,-0.0748775,51,0
03/09/2019,261.42,0.1393,1.0974,4.083333333,NA,0.265,30.37,19.66,102.19,2930.154,10558.21,2906.27,-0.0981999,61,0.4023
04/09/2019,263.93,0.13994,1.1035,4.055555556,NA,0.259,30.95,17.33,97.3,2957.412,10657.31,2937.78,-0.121668,54,0.4404
05/09/2019,267.68,0.13989,1.1035,4.005555556,NA,0.2558,29.31,16.27,95.51,2985.865,10756.93,2976,-0.145288,48,0
06/09/2019,268.32,0.14053,1.1029,4.088888889,NA,0.258,28.48,15,94.4,2999.601,10780.64,2978.71,-0.169069,49,0
09/09/2019,268.8,0.14041,1.1048,4.005555556,NA,0.2619,27.73,15.27,94.5,3024.739,10801.14,2978.43,-0.241249,43,0.6597
10/09/2019,269.39,0.1406,1.1043,3.944444444,NA,0.2602,27.51,15.2,94.12,3021.202,10753.58,2979.39,-0.265357,43,0
11/09/2019,271.69,0.14051,1.101,3.944444444,NA,0.2533,27.72,14.61,97.79,3008.812,10790.35,3000.93,-0.289468,43,13.2655
12/09/2019,272.32,0.14125,1.1065,3.938888889,NA,0.2556,27.27,14.22,95.94,3031.235,10827.55,3009.57,-0.313591,43,0
13/09/2019,272.6,0.14125,1.1073,3.778888889,NA,0.2539,26.64,13.74,98.93,3031.235,10827.55,3007.39,-0.337732,39,0
16/09/2019,271.17,0.1415,1.1001,3.901111111,NA,0.2582,27.29,14.67,101.73,3030.754,10898.13,2997.96,-0.410142,40,9.7217
17/09/2019,271.56,0.14101,1.1073,4.422222222,NA,0.2758,28.12,14.44,101.67,2978.118,10874.5,3005.7,-0.434033,40,0
18/09/2019,271.97,0.14112,1.103,4.566666667,NA,0.321,27.62,13.95,99.09,2985.659,10929.45,3006.73,-0.457779,39,0
19/09/2019,271.42,0.14092,1.1041,4.544444444,NA,0.2909,28.1,14.05,97.3,2999.279,10894.7,3006.79,-0.481389,41,0
20/09/2019,269.25,0.14101,1.1017,4.444444444,NA,0.2903,28.69,15.32,101.03,3006.447,10929.69,2992.07,-0.50487,39,0
23/09/2019,269.36,0.14048,1.0993,3.916666667,NA,0.2721,29.16,14.91,97.6,2977.077,10919.02,2991.78,-0.57449,42,0
24/09/2019,267.97,0.14052,1.102,3.287777778,NA,0.2615,29.49,17.05,104.96,2985.341,10918.01,2966.6,-0.597289,65,0
25/09/2019,269.58,0.14022,1.0943,3,NA,0.2422,28.43,15.96,99.68,2955.433,10873.69,2984.87,-0.619876,78,0
26/09/2019,268.88,0.1402,1.0921,2.861111111,NA,0.2422,28.11,16.07,100.31,2929.087,10871.99,2977.62,-0.642258,73,0
27/09/2019,267.99,0.14039,1.094,2.611111111,NA,0.2384,27.45,17.22,103.2,2932.167,10829.68,2961.79,-0.664443,60,0
30/09/2019,269.18,0.13989,1.0899,2.412222222,NA,0.2584,26.71,16.24,97.62,2905.189,10829.68,2976.74,-0.730154,52,0
01/10/2019,265.5,0.13989,1.0933,2.528888889,NA,0.2535,26.92,18.56,102.74,2905.189,10967.65,2940.25,-0.752169,48,0
02/10/2019,260.72,0.13989,1.0959,2.611111111,NA,0.2523,27.41,20.56,103.81,2905.189,10947.88,2887.61,-0.772193,45,0
03/10/2019,262.01,0.13989,1.0965,2.556666667,NA,0.245,27.25,19.12,98.2,2905.189,10875.91,2910.63,-0.790231,44,0
04/10/2019,265.66,0.13989,1.0979,2.576666667,NA,0.2525,27.87,17.04,95.19,2905.189,10894.48,2952.01,-0.806289,40,0
07/10/2019,264.74,0.13989,1.0971,2.722222222,NA,0.2773,27.58,17.86,97.04,2905.189,10935.06,2938.79,-0.842552,42,0
08/10/2019,261.58,0.13997,1.0957,2.69,NA,0.2727,28.36,20.28,102.27,2913.57,11017.31,2893.06,-0.850576,41,0
09/10/2019,263.43,0.14021,1.0971,3.5,NA,0.2847,28.05,18.64,101.25,2924.857,10889.96,2919.4,-0.85656,44,0
10/10/2019,265.01,0.14052,1.1005,3.555555556,NA,0.2721,28.05,17.57,99.66,2947.711,10889.96,2938.13,-0.860505,41,0
11/10/2019,268.16,0.14108,1.1042,3.444444444,NA,0.2706,26.97,15.58,97.7,2973.656,10889.96,2970.27,-0.862414,39,0
14/10/2019,267.86,0.14149,1.1027,3.572222222,NA,0.2899,27.07,14.57,94.43,3007.883,11066.95,2966.15,-0.856182,37,0
15/10/2019,270.22,0.14121,1.1033,3.301111111,NA,0.2926,26.19,13.54,93.98,2991.046,11111.8,2995.68,-0.850467,40,0
16/10/2019,270.08,0.14097,1.1072,3.172222222,NA,0.2809,26.71,13.68,93.16,2978.712,11162.83,2989.69,-0.842975,40,1.1494
17/10/2019,270.38,0.14129,1.1125,3.211111111,NA,0.2968,27.08,13.79,90.27,2977.334,11186.88,2997.95,-0.833703,39,0
18/10/2019,267.64,0.14121,1.1167,3.444444444,NA,0.2905,27.12,14.25,91.2,2938.141,11180.22,2986.2,-0.822649,38,0
21/10/2019,268.21,0.14132,1.115,2.793333333,NA,0.2938,26.58,14,87.29,2939.618,11184.15,3006.72,-0.778212,38,0
22/10/2019,267.82,0.1413,1.1125,2.956666667,NA,0.2945,26.54,14.46,89.32,2954.38,11271.25,2995.99,-0.758904,37,0
23/10/2019,268.24,0.14153,1.113,2.911111111,NA,0.2728,26.81,14.01,87.59,2941.619,11239.67,3004.52,-0.737249,54,0
24/10/2019,267.98,0.14146,1.1104,3.211111111,NA,0.2764,27.52,13.71,86.55,2940.921,11320.14,3010.29,-0.71324,47,0
25/10/2019,269.6,0.14153,1.108,3.605555556,NA,0.2831,27.74,12.65,83.82,2954.933,11296.12,3022.55,-0.68687,52,0
28/10/2019,270.81,0.14148,1.11,3.75,NA,0.2988,27.06,13.11,86.48,2980.05,11315.02,3039.42,-0.594095,60,0
29/10/2019,270.87,0.14153,1.1112,3.772222222,NA,0.3033,27.21,13.2,87.75,2954.176,11333.87,3036.89,-0.559365,53,0.9221
30/10/2019,271.74,0.14174,1.1151,3.661111111,NA,0.2918,27.45,12.33,86.47,2939.321,11380.28,3046.77,-0.522813,45,0.4404
31/10/2019,270.48,0.14207,1.1152,3.777777778,NA,0.2941,28.15,13.22,88.92,2929.056,11358.71,3037.56,-0.484429,43,0
01/11/2019,273.34,0.1421,1.1166,3.777777778,NA,0.29,28.01,12.3,85.69,2958.199,11399.53,3066.91,-0.4442,41,0
04/11/2019,274.55,0.14224,1.1128,4.166666667,NA,0.2954,27.52,12.83,88.75,2975.492,11556.85,3078.27,-0.337814,42,0.1531
05/11/2019,274.81,0.14266,1.1075,4.544444444,NA,0.3018,26.97,13.1,90.98,2991.562,11644.03,3074.62,-0.305808,43,0
06/11/2019,274.8,0.14289,1.1066,4.361111111,NA,0.3001,27.3,12.62,89.59,2978.595,11653.07,3076.78,-0.275354,41,0
07/11/2019,277.05,0.1433,1.105,4.244444444,NA,0.2898,26.49,12.73,90.15,2978.714,11606.56,3085.18,-0.246443,39,0
08/11/2019,277.07,0.14294,1.1018,4.023333333,NA,0.274,26.23,12.07,89.06,2964.185,11579.54,3093.08,-0.219066,41,0
11/11/2019,277.16,0.14264,1.1033,3.983333333,NA,0.2735,26.24,12.69,89.56,2909.975,11427.28,3087.01,-0.14664,38,0
12/11/2019,277.29,0.1427,1.1009,3.944444444,NA,0.2694,26.59,12.68,90.35,2914.823,11520.37,3091.84,-0.126485,36,0
13/11/2019,278.05,0.14238,1.1007,4.183333333,NA,0.2715,26.75,13,93.5,2905.241,11467.83,3094.04,-0.108411,38,0
14/11/2019,278.23,0.14243,1.1022,4.111111111,NA,0.2672,27,13.05,93.45,2909.87,11450.42,3096.63,-0.0924114,35,0
15/11/2019,279.94,0.14269,1.1051,4.016666667,NA,0.2594,26.74,12.05,93.35,2891.343,11525.6,3120.46,-0.0784815,36,0
18/11/2019,280.27,0.14233,1.1072,4.055555556,NA,0.2576,27.2,12.46,93.99,2909.2,11599.78,3122.03,-0.0498182,37,0
19/11/2019,279.33,0.1423,1.1078,3.912222222,NA,0.2488,27.23,12.86,95.95,2933.991,11656.4,3120.18,-0.0456262,41,0.3218
20/11/2019,278.2,0.14213,1.1073,3.944444444,NA,0.2514,27.34,12.78,95.36,2911.053,11631.2,3108.46,-0.0442372,38,0
21/11/2019,277.72,0.14226,1.1059,3.762222222,NA,0.2409,26.82,13.13,96.09,2903.638,11558.27,3103.54,-0.0456508,48,0.8808
22/11/2019,278.86,0.14206,1.1021,3.444444444,NA,0.2312,26.76,12.34,94.4,2885.288,11566.8,3110.29,-0.0498673,61,0
25/11/2019,280.8,0.14212,1.1014,3.494444444,NA,0.2224,26.2,11.87,90.24,2906.169,11561.58,3133.64,-0.0788025,61,0
26/11/2019,281.36,0.14218,1.1021,3.401111111,NA,0.2167,26.78,11.54,89.88,2907.06,11576.82,3140.52,-0.0931533,51,0
27/11/2019,281.91,0.14227,1.0999,3.696666667,NA,0.2218,26.66,11.75,90.2,2903.195,11647.46,3153.63,-0.109772,47,0
28/11/2019,281.91,0.14214,1.1009,3.696666667,NA,0.2276,26.66,11.75,90.2,2889.693,11617.08,3153.63,-0.128664,42,0
29/11/2019,280.95,0.14219,1.1018,3.766666667,NA,0.2316,27.08,12.62,91.05,2871.981,11489.57,3140.98,-0.149835,39,0
02/12/2019,278.2,0.14206,1.1079,3.6,NA,0.2193,27.17,14.91,98.91,2875.807,11502.83,3113.87,-0.222147,38,0
03/12/2019,275.51,0.14162,1.1082,3.577777778,NA,0.2205,27.77,15.96,102.65,2884.699,11531.58,3093.2,-0.24262,37,0
04/12/2019,277.05,0.14185,1.1078,3.666666667,NA,0.2202,27.48,14.8,98.72,2878.116,11510.47,3112.76,-0.260464,39,-0.7517
05/12/2019,277.36,0.14195,1.1104,3.394444444,NA,0.2153,27.62,14.52,98.12,2899.469,11594.65,3117.43,-0.275686,37,0
06/12/2019,280.7,0.14214,1.106,3.472222222,NA,0.2237,26.97,13.62,96.52,2912.014,11609.64,3145.91,-0.28829,36,0
09/12/2019,279.76,0.14206,1.1064,3.338888889,NA,0.2279,26.92,15.86,101.89,2914.478,11660.77,3135.96,-0.312534,35,0
10/12/2019,279.46,0.14216,1.1092,3.222222222,NA,0.2208,27.13,15.68,101.03,2917.316,11627.84,3132.52,-0.318907,35,0
11/12/2019,279.72,0.14207,1.113,3.211111111,NA,0.2213,27.71,14.99,104.82,2924.417,11700.77,3141.63,-0.324779,36,0
12/12/2019,281.95,0.14321,1.113,3.222222222,NA,0.2192,27.66,13.94,101.3,2915.698,11836.42,3168.57,-0.330154,35,0
13/12/2019,282.11,0.14303,1.1121,3.056666667,NA,0.2193,27.72,12.63,96.61,2967.677,11927.73,3168.8,-0.335032,36,0
16/12/2019,283.07,0.14301,1.1144,2.795555556,NA,0.2126,27.39,12.14,94.21,2984.393,11939.77,3191.45,-0.345927,36,0
17/12/2019,283.4,0.14282,1.115,2.694444444,NA,0.1948,27.16,12.29,98.56,3022.422,12097.01,3192.52,-0.347283,46,0
18/12/2019,283.21,0.14285,1.1114,3.542222222,NA,0.1882,27.45,12.58,99.2,3017.044,12122.45,3191.14,-0.347373,47,0
19/12/2019,284.46,0.14282,1.1122,3.436666667,NA,0.1885,27.48,12.5,97.25,3017.066,12018.9,3205.37,-0.346198,44,0
20/12/2019,284.46,0.14273,1.1079,3.555555556,NA,0.1934,27.13,12.51,99.29,3004.938,11959.08,3221.22,-0.343755,38,0
23/12/2019,285.33,0.1427,1.1089,3.367777778,NA,0.1962,27.77,12.61,99.82,2962.751,12022.23,3224.01,-0.328728,40,0
24/12/2019,285.01,0.14281,1.1089,2.994444444,NA,0.1908,28.66,12.67,98.83,2982.681,11976.38,3223.38,-0.321023,37,0
25/12/2019,285.01,0.14307,1.1093,2.994444444,NA,0.1872,28.66,12.67,98.83,2981.881,12008.13,3223.38,-0.31195,36,0
26/12/2019,286.06,0.14292,1.1098,2.905555556,NA,0.1886,29.08,12.65,97.46,3007.354,12001.01,3239.91,-0.301507,36,0.3182
27/12/2019,286.33,0.14294,1.1177,2.857777778,NA,0.1882,28.87,13.43,99.63,3005.035,12091.59,3240.02,-0.289691,36,0
30/12/2019,284.53,0.14313,1.1199,2.888888889,NA,0.1927,29.49,14.82,100.02,3040.024,12053.37,3221.29,-0.246841,35,0
31/12/2019,285.1,0.14361,1.1213,2.861111111,NA,0.1907,29.28,13.78,94.1,3050.124,11997.14,3230.78,-0.231243,36,0
01/01/2020,285.1,0.14361,1.1212,2.861111111,NA,0.1936,29.28,13.78,94.1,3050.124,11997.14,3230.78,-0.215127,22,0
02/01/2020,288.62,0.14359,1.1172,2.781111111,NA,0.1901,29.35,12.47,89.67,3085.198,12100.48,3257.85,-0.199587,22,0
03/01/2020,286.32,0.14356,1.1161,2.794444444,NA,0.1914,29.17,14.02,93.79,3083.786,12110.43,3234.85,-0.184619,25,0
06/01/2020,286.98,0.14334,1.1197,2.933333333,NA,0.2131,29.22,13.85,92.66,3083.408,11953.36,3246.28,-0.142935,25,0
07/01/2020,285.74,0.14395,1.1153,3.194444444,NA,0.2091,29.5,13.79,91.07,3104.802,11880.32,3237.18,-0.129878,34,0.0688
08/01/2020,287.4,0.14391,1.1105,3.046666667,NA,0.2123,28.35,13.45,90.21,3066.893,11817.1,3253.05,-0.117206,38,0
09/01/2020,289.56,0.14426,1.1106,2.977777778,NA,0.2043,28.04,12.54,87.81,3094.882,11970.63,3274.7,-0.104914,27,0
10/01/2020,288.24,0.14452,1.1121,2.888888889,NA,0.2081,28.45,12.56,88.33,3092.291,12024.65,3265.35,-0.0929983,26,0
13/01/2020,289.02,0.14506,1.1134,2.944444444,NA,0.2103,27.77,12.32,88.48,3115.57,12113.42,3288.13,-0.0585059,23,0
14/01/2020,289.22,0.14525,1.1128,3.75,NA,0.2253,28.26,12.39,86.87,3106.82,12179.81,3283.15,-0.0461198,38,0
15/01/2020,290.35,0.1451,1.115,3.888888889,NA,0.2355,28.79,12.42,91.15,3090.038,12091.88,3289.29,-0.0331214,36,0
16/01/2020,292.93,0.14531,1.1137,4.072222222,NA,0.227,28.67,12.32,90.38,3074.081,12066.93,3316.81,-0.0195067,28,3.6107
17/01/2020,293.27,0.14578,1.1092,4.455555556,NA,0.2331,28.42,12.1,91.75,3075.496,12090.29,3329.62,-0.00527154,29,0
20/01/2020,293.27,0.14563,1.1095,4.455555556,NA,0.2316,28.42,12.1,91.75,3095.787,12118.71,3329.62,0.0403785,27,0
21/01/2020,291.83,0.14503,1.1082,4.244444444,NA,0.237,28.95,12.85,92.98,3052.142,12118.71,3320.79,0.0554956,26,0
22/01/2020,291.81,0.14515,1.1093,3.722222222,NA,0.2347,28.84,12.91,91.11,3060.754,12118.71,3321.75,0.0704336,24,0
23/01/2020,291.54,0.14482,1.1055,3.498888889,NA,0.2262,28.66,12.98,92.54,2976.528,12118.71,3325.54,0.0851971,24,0
24/01/2020,289.8,0.14485,1.1025,4,NA,0.2229,29.22,14.56,98.43,2976.528,12118.71,3295.47,0.0997905,23,0
27/01/2020,285.36,0.1447,1.1019,4.444444444,NA,0.2316,29.08,18.23,107.39,2976.528,12118.71,3243.63,0.142682,26,0
28/01/2020,287.29,0.1447,1.1022,4.566666667,NA,0.2346,28.31,16.28,102.11,2976.528,12118.71,3276.24,0.156813,31,0
29/01/2020,287.29,0.1447,1.101,4.696666667,NA,0.2357,28.86,16.39,99.07,2976.528,12118.71,3273.4,0.170882,32,0
30/01/2020,288.54,0.1447,1.1032,4.902222222,NA,0.2369,28.73,15.49,96.49,2976.528,11421.74,3283.66,0.184895,33,-0.3818
31/01/2020,282.42,0.1447,1.1093,4.755555556,NA,0.2367,28.99,18.84,105.6,2976.528,11495.1,3225.52,0.198854,29,0
03/02/2020,283.98,0.14242,1.106,5.287777778,NA,0.2496,28.56,17.97,102.95,2746.606,11354.92,3248.92,0.21163,25,0
04/02/2020,288.04,0.14289,1.1044,5.422222222,NA,0.2675,28.05,16.05,96.18,2783.288,11555.92,3297.59,0.196746,27,0
05/02/2020,292.86,0.1434,1.0999,6.361111111,NA,0.2771,28.05,15.15,92.82,2818.088,11573.62,3334.69,0.172314,31,0
06/02/2020,293.74,0.14346,1.0983,7.361111111,NA,0.2793,28.4,14.96,93.61,2866.51,11749.68,3345.78,0.138326,34,0
07/02/2020,291.19,0.14281,1.0946,8.656666667,NA,0.2799,27.93,15.47,96.01,2875.964,11612.81,3327.71,0.0947707,29,0
10/02/2020,292.95,0.14318,1.0911,9.333333333,NA,0.2754,28.39,15.04,96.81,2890.488,11574.07,3352.09,-0.0931014,35,0
11/02/2020,292.94,0.14356,1.0916,9.277777778,NA,0.2757,28.43,15.18,96.96,2901.674,11664.04,3357.75,-0.174404,37,0
12/02/2020,295.72,0.14343,1.0874,11.05555556,NA,0.2961,28.12,13.74,96.65,2926.899,11774.19,3379.45,-0.265029,41,0
13/02/2020,294.82,0.14332,1.0841,9.055555556,NA,0.3287,28.32,14.15,99.17,2906.073,11791.78,3373.94,-0.365004,37,0
14/02/2020,294.54,0.14312,1.0831,10.44444444,NA,0.3275,28.31,13.68,98.17,2917.008,11815.7,3380.16,-0.474358,30,0
17/02/2020,294.54,0.14324,1.0836,10.44444444,NA,0.2785,28.31,13.68,98.17,2983.622,11763.51,3380.16,-0.859066,32,0
18/02/2020,292.95,0.14293,1.0792,12.87444444,NA,0.2896,29.23,14.83,101.02,2984.972,11648.98,3370.29,-1.00633,31,0
19/02/2020,294.1,0.14289,1.0805,13.12333333,NA,0.295,29.75,14.38,95.92,2975.402,11758.84,3386.15,-1.1632,33,0
20/02/2020,292.78,0.14239,1.0785,13.24444444,NA,0.2716,29.75,15.56,99.48,3030.154,11725.09,3373.23,-1.3297,32,0
21/02/2020,289.74,0.14231,1.0847,14.77777778,NA,0.2758,30.65,17.08,104.86,3039.669,11686.35,3337.75,-1.50589,28,0
24/02/2020,279.56,0.14226,1.0854,15.97222222,NA,0.2728,31.05,25.03,112.72,3031.233,11534.87,3225.89,-2.09385,30,0
25/02/2020,270.7,0.14258,1.0882,13.33333333,NA,0.258,29.97,27.85,121.01,3013.05,11540.23,3128.21,-2.31076,29,0
26/02/2020,269.74,0.1424,1.0881,10.77777778,NA,0.2342,29.87,27.56,113.44,2987.929,11433.62,3116.39,-2.53836,36,-0.0258
27/02/2020,257.5,0.14277,1.1001,12.44555556,NA,0.2418,28.15,39.16,118,2991.329,11292.17,2978.76,-2.77671,34,0
28/02/2020,254.56,0.14302,1.1026,10.43222222,NA,0.236,26.22,40.11,125.73,2880.304,11292.17,2954.22,-3.02589,35,0
02/03/2020,267.03,0.14366,1.1134,12.33444444,NA,0.237,27.29,33.42,114.69,2970.931,11170.46,3090.23,-3.89072,29,0
03/03/2020,259.3,0.14366,1.1173,11.42777778,NA,0.234,28.68,36.82,116.72,2992.897,11327.72,3003.37,-4.28711,27,0
04/03/2020,270.89,0.14438,1.1136,11.56666667,NA,0.232,29.13,31.99,113.97,3011.666,11392.35,3130.12,-4.74633,28,0
05/03/2020,261.46,0.14416,1.1237,13.72223333,NA,0.2394,29.82,39.62,119.66,3071.677,11514.82,3023.94,-5.26853,30,0
06/03/2020,258.85,0.14424,1.1284,14.33333333,NA,0.2429,29.41,41.94,127.16,3034.511,11321.81,2972.37,-5.85386,29,0
09/03/2020,238.72,0.14396,1.145,11.08333333,NA,0.2012,27.31,54.46,137.19,2943.291,10977.64,2746.56,-7.98943,52,0
10/03/2020,250.47,0.14374,1.1281,10.77777778,NA,0.2113,27.49,47.3,138.82,2996.762,11003.54,2882.23,-8.82703,40,0
11/03/2020,235.84,0.14368,1.127,9.834444444,NA,0.2052,25.17,53.9,146.93,2968.517,10893.75,2741.38,-9.72774,34,0
12/03/2020,212.11,0.14225,1.1185,6.99,NA,0.1655,22.31,75.47,155.05,2923.486,10422.32,2480.64,-10.6918,74,0
13/03/2020,232.11,0.14268,1.1107,6.944455556,NA,0.149,19,57.83,171.28,2887.427,10128.87,2711.02,-11.7196,100,0
16/03/2020,202.49,0.143,1.1183,4.588888889,NA,0.1427,22.49,82.69,207.59,2789.254,9717.77,2386.13,-15.0707,72,0
17/03/2020,213.47,0.14276,1.0997,5.122222222,NA,0.1478,25.5,75.91,194.43,2779.641,9439.63,2529.19,-16.1215,60,0
18/03/2020,199.39,0.1419,1.0915,6,NA,0.1452,19.68,76.45,181.33,2728.756,9218.67,2398.1,-17.1202,55,0
19/03/2020,201.31,0.14068,1.0692,8.334444444,NA,0.1559,21.27,72,181.76,2702.13,8681.34,2409.39,-18.0671,60,0
20/03/2020,191.9,0.14092,1.0688,7.777777778,NA,0.1683,20.55,66.04,187.18,2745.618,9234.09,2304.92,-18.9624,59,0
23/03/2020,186.13,0.14102,1.0726,8.277777778,NA,0.1552,21.93,61.59,167.93,2660.167,8890.03,2237.4,-21.3239,49,0
24/03/2020,206.64,0.14158,1.0788,8.988888889,NA,0.1601,25.15,61.67,171.91,2722.438,9285.62,2447.33,-21.9798,49,0
25/03/2020,212.06,0.14061,1.0882,8.222211111,NA,0.1601,26.31,63.95,171.89,2781.591,9644.75,2475.56,-22.5673,43,0
26/03/2020,225.07,0.14139,1.1032,8.666666667,NA,0.1613,25.85,61,169.58,2764.911,9736.36,2630.07,-23.0866,40,0.6908
27/03/2020,216.35,0.14093,1.1141,8.044444444,NA,0.1754,24.37,65.54,168.71,2772.203,9698.92,2541.47,-23.538,37,0
30/03/2020,223.1,0.14085,1.1048,8.394444444,NA,0.1722,23.93,57.08,157.66,2747.214,9629.43,2626.65,-24.6083,38,0
31/03/2020,219.23,0.1412,1.1031,8.477777778,NA,0.1742,23.04,53.54,152.92,2750.296,9708.06,2584.59,-25.0346,35,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
