Date,Annual Hash Growth,Block Height,Block Interval,Block Size,Blockchain Size,Daily Blocks,Chain Value Density,Daily Transactions,Difficulty,Fee Percentage,Fee Rate,Two-Week Hash Growth,Hash Rate,Inflation Rate,Market Capitalization,Metcalfe's Law - TX,Metcalfe's Law - UTXO,Miner Revenue Value,Miner Revenue,Money Supply,Output Value,Output Volume,Price Volatility,Bitcoin Core (BTC) Price,Quarterly Hash Growth,Total Transactions,Transaction Amount,Fees Value,Transaction Fees,Transaction Size,Transaction Value,Transactions per Block,Avg. UTXO Amount,Avg. UTXO Value,Velocity - Daily,Velocity - Quarterly,Velocity of Money,DIA.US.Index,CNYUSD.Curncy,EURUSD.Curncy,GDX.US.Equity,VIX.Index,VVIX.Index,SHCOMP.Index,TWSE.Index,SPX.Index,ADS_Index,Google trends,Sentiment Score
19-11-2018,351.194,550642,706,948878,1.92E+11,123,560613.46,238152,6.65E+12,0.00311938,15,-15.0423,45248139.61,4.15554,1.03E+11,46.15,12.95,9192001.68,1555.311811,17383025,3374574890,570987.2962,37.61765092,5910.07,-6.09825,357931846,2.20543777,105269.05,17.81181123,526,13034.29,1936,0.296,1749.38,0.0328484,4.62475,27.8202,249.86,0.14405,1.1454,19.39,20.1,107.13,2703.512,9828.69,2690.73,-0.419491,67,0
20-11-2018,324.962,550768,686,1110677,1.92E+11,126,508348.29,269669,6.65E+12,0.0037921,30,-17.1194,44058640.34,4.15132,93224917500,36.62,11.74,8670786.23,1616.929834,17384600,5929173126,1105673.31,49.34986187,5362.5,-9.58837,358201515,4.00310245,224848.73,41.92983395,541,21466.64,2140,0.2958,1586.23,0.0636031,4.62785,27.5601,244.5,0.14398,1.137,19.3,22.48,107.61,2645.854,9743.99,2641.89,-0.408993,100,2.6005
21-11-2018,308.87,550900,640,1212275,1.92E+11,132,469004.07,289178,6.65E+12,0.00321338,44,-14.7804,44173026.67,4.14771,86081236238,31.35,10.84,8514675.72,1719.750867,17386250,10746729233,2170569.677,55.08948784,4951.11,-9.26916,358490693,7.41113428,345344.22,69.75086729,640,36693.34,2191,0.2958,1464.54,0.124848,4.70141,27.4476,244.65,0.14436,1.1384,19.81,20.8,100.27,2651.505,9741.52,2649.93,-0.397613,77,0.2732
22-11-2018,292.445,551005,816,1212794,1.93E+11,105,483962.93,256648,6.65E+12,0.00394781,38,-15.7641,42246414,4.14403,88885567251,36.82,11.18,6958822.99,1361.266777,17387562.5,6314556978,1235237.143,57.04034421,5112.02,-12.4924,358747341,4.76319181,249296.74,48.76677702,524,24349.53,2444,0.2956,1511.11,0.0710442,4.72197,27.3048,244.65,0.14426,1.1403,19.81,20.8,100.27,2645.434,9714.71,2649.93,-0.385346,49,0
23-11-2018,284.073,551127,710,1217283,1.93E+11,122,464405.46,264840,6.65E+12,0.00378547,27,-14.3136,41531179.49,4.14093,85359378829,34.18,10.74,7680568.63,1564.656184,17389087.5,5142207617,1047550.948,58.05972816,4908.79,-14.1129,359012181,3.90667823,194663.88,39.65618397,697,19177.06,2171,0.2956,1451.04,0.0602441,4.73759,27.1637,242.81,0.14392,1.1337,19.36,21.52,99.29,2579.483,9667.3,2632.56,-0.37219,56,0
24-11-2018,290.601,551252,681,1119518,1.93E+11,125,446253.16,273163,6.65E+12,0.00320537,26,-12.9449,41483931.28,4.13867,82082476748,31.78,10.31,7544516.4,1598.441583,17390650,5292247076,1121257.792,58.58419157,4719.92,-12.7483,359285344,3.98900105,169641.4,35.94158309,587,18827.77,2185,0.2953,1393.79,0.0644768,4.76458,27.028,242.81,0.14392,1.1337,19.36,21.52,99.29,2579.483,9667.3,2632.56,-0.37219,46,0
25-11-2018,283.412,551395,605,986502,1.93E+11,143,412733.13,252098,6.65E+12,0.00340364,22,-10.2608,41389434.85,4.13721,75972428017,32.08,9.54,7945040.19,1818.865325,17392437.5,4025197992,921492.2613,62.10407769,4368.13,-15.9277,359537442,3.61023726,137007.82,31.36532497,662,15769.99,1763,0.2953,1289.91,0.0529842,4.78804,26.9269,242.81,0.14392,1.1337,19.36,21.52,99.29,2579.483,9667.3,2632.56,-0.37219,80,0
26-11-2018,288.284,551522,683,1017393,1.93E+11,127,405671.89,241629,6.65E+12,0.00297065,25,-12.0877,41578427.7,4.13479,74722644117,33.03,9.38,6960802.6,1620.343817,17394025,4749426734,1105577.142,61.63163912,4295.88,-18.8915,359779071,4.69255114,141093.1,32.84381732,606,20158.64,1903,0.295,1267.28,0.0635626,4.79379,26.8219,246.39,0.14408,1.1328,19.26,18.9,92.17,2575.81,9765.36,2673.45,-0.327934,81,0
27-11-2018,284.158,551633,765,1181035,1.93E+11,111,401636.09,255439,6.65E+12,0.00301132,29,-13.2118,40869704.5,4.12985,74029483022,30.81,9.28,6067035.71,1425.629149,17395412.5,5388358695,1266153.948,61.65550559,4255.69,-21.1873,360034510,5.0615192,162265.84,38.12914927,556,21540.26,2301,0.2948,1254.58,0.0727888,4.75699,26.7761,247.5,0.14385,1.1289,18.87,19.02,91.54,2574.679,9778.62,2682.17,-0.312369,76,0
28-11-2018,290.467,551764,658,1056039,1.93E+11,131,386702.28,262608,6.65E+12,0.00297759,26,-12.5542,40822456.29,4.1275,71327905000,28.81,8.94,6862069.44,1673.675473,17397050,4981043647,1214888.694,61.84035446,4100,-20.327,360297118,4.4594578,148319.44,36.17547287,629,18283.78,2005,0.2948,1208.68,0.0698351,4.77558,26.7016,253.84,0.14381,1.1366,19.34,18.49,93.55,2601.737,9884.31,2743.79,-0.29649,66,0
29-11-2018,288.144,551882,737,1133828,1.94E+11,118,464314.58,262385,6.65E+12,0.00287423,30,-11.7208,41436683.06,4.12285,85702872342,34.64,10.73,7466444.15,1515.761511,17398525,6985522829,1418129.758,93.37130155,4925.87,-20.0587,360559503,5.44927947,200785.9,40.76151092,600,26842.44,2224,0.2945,1450.67,0.081511,4.80763,26.614,253.59,0.14403,1.1393,19.17,18.79,93.36,2567.443,9885.36,2737.76,-0.28029,55,8.6889
30-11-2018,277.921,551987,801,1200095,1.94E+11,105,436055.06,245476,6.65E+12,0.00372597,35,-13.993,40633463.44,4.1177,80539149831,34.98,10.07,6281056.73,1356.971941,17399837.5,5524488473,1193521.435,95.10750983,4628.73,-22.2532,360804979,4.81886742,205848.61,44.47194145,539,22305.24,2338,0.2942,1361.77,0.0685964,4.7863,26.4952,255.51,0.1437,1.1317,19.09,18.07,93.59,2588.188,9888.03,2760.17,-0.263766,48,0
01-12-2018,256.588,552088,858,1210097,1.94E+11,101,404212.77,248405,6.65E+12,0.00214146,33,-15.4514,39499506.32,4.111,74705010432,32.03,9.32,5594148.74,1303.049702,17401100,8129098530,1893517.659,96.85316612,4293.12,-25.5123,361053384,7.52788192,174084.74,40.54970247,509,32318.1,2459,0.2938,1261.32,0.108818,4.84479,26.4479,255.51,0.1437,1.1317,19.09,18.07,93.59,2588.188,9888.03,2760.17,-0.263766,41,0
02-12-2018,246.986,552212,693,1066136,1.94E+11,124,413198.55,242869,6.65E+12,0.00262661,23,-17.668,38601790.26,4.10774,76417820574,33.57,9.54,6938680.8,1580.147569,17402650,5039939475,1147746.717,97.74829647,4391.16,-25.2523,361296253,4.56318223,132382.8,30.14756877,669,20037.66,1959,0.2938,1290.12,0.0659541,4.86321,26.379,255.51,0.1437,1.1317,19.09,18.07,93.59,2588.188,9888.03,2760.17,-0.263766,36,0
03-12-2018,234.843,552326,762,1000707,1.94E+11,114,426356.79,221638,6.65E+12,0.00238686,20,-16.0461,37987563.49,4.10256,78897719157,38.26,9.84,6565729.62,1448.336556,17404075,4432125589,977684.1079,98.89313077,4533.29,-23.5418,361517891,4.33986149,105791.37,23.33655571,544,19673.85,1944,0.2936,1330.97,0.0561769,4.8659,26.3106,258.73,0.14528,1.1354,19.44,16.44,85.87,2654.798,10137.87,2790.37,-0.216998,47,7.1784
04-12-2018,225.884,552440,754,1109402,1.94E+11,114,408920.1,241899,5.65E+12,0.00198257,25,-15.308,37314155.44,4.097,75720365035,33.41,9.43,6337996.14,1456.886687,17405500,6996792947,1608321.349,98.98412189,4350.37,-22.8954,361759790,6.24437527,138718.89,31.88668705,578,27165.34,2122,0.2933,1275.96,0.0924049,4.902,26.2946,250.73,0.14626,1.1343,19.6,20.74,96.57,2665.958,10083.54,2700.06,-0.205124,45,0
05-12-2018,214.377,552578,615,1078303,1.94E+11,138,393890.42,268288,5.65E+12,0.00146207,21,-17.0124,36658129.16,4.09347,72993194376,28.79,9.09,7361452.25,1755.53977,17407225,8758789747,2088773.141,99.15920065,4193.27,-23.7239,362028078,9.25986607,128061.5,30.53976983,642,38829.12,1944,0.2933,1229.89,0.119996,4.96768,26.258,250.73,0.14584,1.1344,19.6,20.74,96.57,2649.805,9916.74,2700.06,-0.195301,44,35.0517
06-12-2018,199.229,552708,663,1039025,1.94E+11,130,384797.15,256866,5.65E+12,0.00146507,20,-14.0861,36295547.64,4.08856,71357657531,29.5,8.88,6770572.19,1651.790148,17408850,7495152150,1828563.101,98.99149299,4098.93,-24.1769,362284944,6.77144195,109810.94,26.79014826,581,27755.67,1976,0.2931,1201.4,0.105038,4.99991,26.1874,249.72,0.14529,1.1374,19.71,21.19,93.85,2605.181,9684.72,2695.95,-0.187525,47,0
07-12-2018,199.994,552843,635,1093893,1.95E+11,135,382383.72,280647,5.65E+12,0.00184828,20,-11.5178,36747681.64,4.08682,70963958007,26.66,8.82,6995692.72,1716.346917,17410537.5,6361356399,1560716.697,98.88243298,4075.92,-23.507,362565591,5.52865312,117577.72,28.8469166,578,22534.35,2079,0.293,1194.24,0.0896437,5.02656,26.0714,244.31,0.14547,1.1379,20.2,23.23,96.49,2605.888,9760.88,2633.08,-0.181793,72,0
08-12-2018,198.064,552957,745,1225577,1.95E+11,114,349998.39,256260,5.65E+12,0.00211333,22,-11.9014,36546755.73,4.08321,65000423089,26.93,8.07,5434764.01,1455.835248,17411962.5,5446768742,1459051.012,101.8378807,3733.09,-24.3398,362821851,5.60080241,115110.76,30.83524789,625,20908.3,2248,0.2928,1093.05,0.0837977,5.06915,25.9563,244.31,0.14547,1.1379,20.2,23.23,96.49,2605.888,9760.88,2633.08,-0.181793,46,31.7534
09-12-2018,182.022,553084,676,967856,1.95E+11,127,351862.58,231396,5.65E+12,0.00225264,16,-13.5519,35780391.67,4.07916,65387880250,30.25,8.11,6034599.34,1607.083712,17413550,3264395277,869346.2787,101.9036799,3755,-27.7885,363053247,3.65468104,73536.84,19.5837117,585,13723.33,1822,0.2926,1098.71,0.0499247,5.07737,25.8601,244.31,0.14547,1.1379,20.2,23.23,96.49,2605.888,9760.88,2633.08,-0.181793,42,0
10-12-2018,176.335,553212,656,949850,1.95E+11,128,367712.08,237199,5.65E+12,0.0021812,14,-14.5552,35526607.5,4.07597,68375884385,30.79,8.48,6347899.68,1616.792619,17415150,3022652781,769861.3634,104.1672306,3926.23,-28.0829,363290446,3.16200941,65931.68,16.79261899,559,12414.78,1853,0.2923,1147.64,0.0442074,5.07173,25.737,244.71,0.14466,1.1356,20.13,22.64,91.78,2584.582,9647.54,2637.72,-0.175067,44,0
11-12-2018,175.162,553336,684,1123949,1.95E+11,124,357891.28,253492,5.65E+12,0.00218131,16,-12.0924,35927585.01,4.07194,66597280792,27.91,8.25,6012678.81,1572.451935,17416700,3935663366,1029265.269,104.1981234,3823.76,-28.727,363543938,3.88311093,85850.81,22.45193471,668,14848.08,2044,0.2923,1117.69,0.0590977,5.07791,25.6822,244.23,0.14494,1.1317,20.01,21.76,89.77,2594.088,9707.04,2636.78,-0.17393,46,0
12-12-2018,169.934,553461,689,1092748,1.95E+11,125,356384.97,255884,5.65E+12,0.00190463,17,-13.2676,35406314.25,4.06915,66363405942,27.53,8.22,6042773.3,1586.0339,17418262.5,4707599044,1235593.543,103.9274952,3809.99,-32.5293,363799822,4.536184,89663.92,23.53389974,637,17282.82,2047,0.2923,1113.66,0.070938,5.0977,25.5891,245.88,0.14535,1.1369,20.44,21.46,91.41,2602.153,9816.45,2651.07,-0.173046,43,0
13-12-2018,167.338,553581,724,1135168,1.95E+11,120,356671.98,258758,5.65E+12,0.00204074,16,-15.5209,35005336.73,4.06366,66463187645,27.24,8.23,5807644.69,1522.162792,17419762.5,4143494832,1085995.097,103.8149667,3815.39,-33.5609,364058580,3.97646615,84559.69,22.16279154,585,15171.77,2156,0.2923,1115.24,0.062344,5.09389,25.4645,246.27,0.14531,1.1361,20.48,20.65,93,2634.049,9858.76,2650.54,-0.172417,43,0
14-12-2018,158.746,553712,664,1075022,1.96E+11,131,341201.83,266833,5.65E+12,0.00189527,16,-14.2457,34844945.73,4.05907,63626262866,25.22,7.88,6061224.86,1659.613782,17421400,4261247258,1166764.943,103.8607207,3652.19,-32.5898,364325413,4.19119826,80763.73,22.11378158,594,15307.05,2037,0.2922,1067.17,0.0669744,5.11824,25.343,241.42,0.14477,1.1306,20.12,21.63,96.45,2593.741,9774.16,2599.95,-0.172041,47,0
15-12-2018,165.38,553858,580,1066195,1.96E+11,146,338917.82,278920,5.65E+12,0.00215927,16,-8.53538,36128073.77,4.05684,63250662556,23.9,7.83,6716751.77,1850.217414,17423225,4239556241,1167841.4,103.5641277,3630.25,-29.427,364604333,3.83745854,91545.52,25.21741393,623,13930.93,1910,0.2922,1060.76,0.0670293,5.14263,25.2362,241.42,0.14477,1.1306,20.12,21.63,96.45,2593.741,9774.16,2599.95,-0.172041,42,0
16-12-2018,172.538,554007,574,939043,1.96E+11,149,329381.61,263266,5.65E+12,0.00227171,13,-4.12304,37010224.29,4.05468,61514915147,24.74,7.61,6639579.26,1880.767441,17425087.5,2838711789,804110.6971,100.7043036,3530.25,-25.9739,364867599,2.88974745,64488.63,18.26744053,590,10201.53,1767,0.2922,1031.54,0.0461478,5.14781,25.1236,241.42,0.14477,1.1306,20.12,21.63,96.45,2593.741,9774.16,2599.95,-0.172041,39,0
17-12-2018,164.086,554122,753,1021781,1.96E+11,115,335712.94,225514,5.65E+12,0.00175036,13,-3.945,36488953.53,4.04889,62734967204,29.82,7.76,5228849.08,1452.470181,17426525,3078859531,855245.8856,101.2004977,3599.97,-27.0165,365093113,3.67212074,53892.2,14.97018143,555,13219.52,1961,0.2921,1051.55,0.0490781,5.13675,25.033,236.43,0.14499,1.1348,20.61,24.52,101.55,2597.974,9787.53,2545.94,-0.172375,51,0
18-12-2018,165.149,554282,539,979978,1.96E+11,160,351768.99,296455,5.65E+12,0.00172895,13,1.65706,37932472.57,4.0467,65787976173,23.27,8.14,7627844.14,2020.765497,17428525,4533542737,1201024.374,103.4609726,3774.73,-24.2048,365389568,3.85204039,78384.14,20.76549699,579,14540.41,1853,0.2921,1102.6,0.0689126,5.14642,24.9644,237.36,0.14503,1.1361,21.09,25.58,103.64,2576.649,9718.82,2546.16,-0.172897,50,0
19-12-2018,160.74,554410,671,1093074,1.96E+11,128,365264.25,269737,5.11E+12,0.00198956,19,2.46548,37561929.75,4.04538,68360601648,26.77,8.45,6381968.86,1627.231362,17430125,5367968990,1368688.517,105.120708,3921.98,-24.0373,365659305,5.24311722,106800.86,27.23136161,556,20563.4,2107,0.2919,1144.83,0.0785259,5.16931,24.8647,233.42,0.14511,1.1376,19.95,25.58,105.05,2549.563,9783.21,2506.96,-0.173615,55,0.9188
20-12-2018,170.331,554559,572,1084090,1.96E+11,149,391606.68,303112,5.11E+12,0.00213488,20,5.11868,38153400.67,4.04594,73351014282,25.32,9.06,7974467.19,1895.145061,17431987.5,6434180682,1529093.474,104.6054748,4207.84,-23.5293,365962417,5.03716665,137365.19,32.64506125,591,21195.59,2034,0.2919,1228.27,0.0877196,5.20365,24.8405,228.89,0.14524,1.1446,20.67,28.38,109.65,2536.268,9674.52,2467.42,-0.174529,57,0
21-12-2018,174.295,554694,633,1137424,1.97E+11,135,416145.13,282961,5.11E+12,0.00209911,18,2.85305,37796113.01,4.04577,78008199145,29.01,9.63,7673139.57,1714.832839,17433675,5826279349,1302086.982,104.0172247,4474.57,-25.3446,366245378,4.51250829,122302.7,27.33283862,676,20191.53,2096,0.2918,1305.68,0.0746896,5.21082,24.7828,224.09,0.14479,1.1372,20.44,30.11,106.61,2516.25,9676.67,2416.62,-0.17564,46,0
22-12-2018,165.713,554834,615,1039893,1.97E+11,140,401715.33,280819,5.11E+12,0.00242943,21,1.29127,37018674.56,4.04418,75359045227,28.25,9.29,7697584.85,1780.949625,17435425,5506081399,1273913.025,103.7629246,4322.18,-28.1498,366526197,4.54954263,133769.85,30.94962483,571,19663.94,2006,0.2915,1259.92,0.0730664,5.24203,24.7527,224.09,0.14479,1.1372,20.44,30.11,106.61,2516.25,9676.67,2416.62,-0.17564,40,0
23-12-2018,169.987,555009,491,808195,1.97E+11,175,417379.43,251411,5.11E+12,0.00230475,13,4.499,37390151.15,4.04645,78353819255,33.1,9.66,9912860.16,2206.103236,17437612.5,3626830045,807149.6389,104.0908784,4493.38,-28.3885,366777608,3.14969551,83591.41,18.60323577,609,14152.78,1437,0.2915,1309.82,0.0462889,5.25596,24.6858,224.09,0.14479,1.1372,20.44,30.11,106.61,2516.25,9676.67,2416.62,-0.17564,40,0
24-12-2018,184.175,555185,484,736205,1.97E+11,176,408013.86,249208,5.11E+12,0.00200881,12,10.2307,39161214.38,4.04778,76646057558,32.68,9.44,9736551.47,2215.425521,17439812.5,3374746741,767879.6831,103.5104838,4394.89,-26.1119,367026816,2.86639189,67793.47,15.42552063,591,12597.48,1416,0.2912,1279.79,0.0440312,5.25559,24.6257,218.1,0.14495,1.1406,21.09,36.07,111.88,2527.007,9639.7,2351.1,-0.180319,46,0
25-12-2018,190.811,555337,556,944734,1.97E+11,152,419531.21,278345,5.11E+12,0.00203842,16,6.48521,38257564.54,4.04864,78867063497,29.84,9.71,8697712.89,1923.528035,17441712.5,5219039460,1154207.875,100.3870934,4521.75,-29.8113,367305161,4.00229057,106387.89,23.52803471,563,18097.36,1831,0.2912,1316.73,0.0661765,5.24244,24.6084,218.1,0.1452,1.1392,21.09,36.07,111.88,2504.819,9527.09,2351.1,-0.18255,43,0
26-12-2018,198.752,555496,542,810330,1.97E+11,159,386902.99,259740,5.11E+12,0.0017068,14,11.228,39381720.46,4.04948,72780872821,29.67,8.94,8367042.74,2005.364566,17443700,4366965838,1046649.196,104.2021297,4172.33,-26.7876,367564901,3.84092403,74536.86,17.8645655,544,16025.6,1634,0.2907,1212.9,0.0600026,5.24081,24.5615,228.71,0.14523,1.1353,20.62,30.41,97.32,2498.294,9478.99,2467.7,-0.185144,41,0
27-12-2018,194.999,555653,551,887603,1.97E+11,157,390105.12,281299,5.11E+12,0.00146769,11,13.3308,39671825.22,4.04908,73435073901,27.46,9.01,8328121.15,1978.476811,17445662.5,4582122431,1088555.607,104.2106542,4209.36,-25.4742,367846200,3.65348614,67252.15,15.97681092,564,15378.84,1792,0.2905,1222.82,0.0623978,5.25002,24.4947,231.26,0.14564,1.143,20.97,29.96,95.89,2483.086,9641.56,2488.83,-0.188103,40,9.8497
28-12-2018,200.463,555827,488,891798,1.98E+11,174,400557.21,302272,5.11E+12,0.00134475,11,17.9112,41086085.89,4.0505,75461897188,26.11,9.25,9481881.15,2192.342463,17447837.5,5577642517,1289628.328,103.7593596,4325,-23.5469,368148472,4.13141687,75006.15,17.3424626,584,17868.38,1737,0.2903,1255.55,0.0739144,5.26276,24.4318,230.48,0.14539,1.1444,20.6,28.34,91.24,2493.896,9727.41,2485.74,-0.191427,40,0
